date,cash,market_value,equity
2026-02-03,76.58265679364558,6417793.571533203,6417870.154189996
2026-02-04,76.58265679364558,6368561.752685547,6368638.33534234
2026-02-05,76.58265679364558,6206482.072265625,6206558.654922418
2026-02-06,76.58265679364558,6164284.09753418,6164360.680190973
2026-02-09,76.58265679364558,6467189.958618164,6467266.541274957
2026-02-10,76.58265679364558,6645634.800170898,6645711.382827692
2026-02-11,76.58265679364558,6814479.435791016,6814556.018447809
2026-02-23,76.58265679364558,7112528.767456055,7112605.350112848
2026-02-24,76.58265679364558,7285772.01965332,7285848.602310114
2026-02-25,76.58265679364558,7484993.247680664,7485069.830337457
2026-02-26,76.58265679364558,7755370.354980469,7755446.937637262
2026-03-02,76.58265679364558,7740422.412353516,7740498.995010309
2026-03-03,76.58265679364558,7496022.172485352,7496098.755142145
2026-03-04,76.58265679364558,7129947.378173828,7130023.960830621
2026-03-05,76.58265679364558,7534154.96862793,7534231.551284723
2026-03-06,76.58265679364558,7565631.374145508,7565707.956802301
2026-03-09,76.58265679364558,7050093.348266602,7050169.930923395
2026-03-10,76.58265679364558,7438937.588134766,7439014.170791559
2026-03-11,76.58265679364558,7814501.041625977,7814577.62428277
2026-03-12,76.58265679364558,7775546.32434082,7775622.906997614
2026-03-13,76.58265679364558,7527742.9921875,7527819.574844293
2026-03-16,76.58265679364558,7406892.509521484,7406969.092178278
2026-03-17,76.58265679364558,7689202.986083984,7689279.568740778
2026-03-18,76.58265679364558,7926944.365844727,7927020.94850152
2026-03-19,76.58265679364558,7798129.675292969,7798206.257949762
2026-03-20,76.58265679364558,7727167.322753906,7727243.9054107
2026-03-23,76.58265679364558,7463634.780517578,7463711.363174371
2026-03-24,76.58265679364558,7311876.0166015625,7311952.599258356
2026-03-25,76.58265679364558,7722777.071899414,7722853.654556207
2026-03-26,76.58265679364558,7625844.277587891,7625920.860244684
2026-03-27,76.58265679364558,7619898.293212891,7619974.875869684
2026-03-30,76.58265679364558,7473118.55859375,7473195.141250543
2026-03-31,76.58265679364558,7080901.738525391,7080978.321182184
2026-04-01,76.58265679364558,7598402.674926758,7598479.257583551
2026-04-02,76.58265679364558,7359948.971435547,7360025.55409234
2026-04-07,76.58265679364558,7544364.543212891,7544441.125869684
2026-04-08,76.58265679364558,8074381.2294921875,8074457.812148981
2026-04-09,76.58265679364558,8313413.403686523,8313489.986343317
2026-04-10,76.58265679364558,8175405.727294922,8175482.309951715
2026-04-13,76.58265679364558,8201882.005126953,8201958.587783746
2026-04-14,76.58265679364558,8185013.616455078,8185090.199111871
2026-04-15,76.58265679364558,8577386.677001953,8577463.259658746
2026-04-16,76.58265679364558,8856403.729492188,8856480.31214898
2026-04-17,76.58265679364558,9286054.600097656,9286131.18275445
2026-04-20,76.58265679364558,9158629.986450195,9158706.569106989
2026-04-21,76.58265679364558,9285821.104003906,9285897.6866607
2026-04-22,76.58265679364558,9464542.559814453,9464619.142471246
2026-04-23,76.58265679364558,9371252.796142578,9371329.378799371
2026-04-24,76.58265679364558,9338394.34741211,9338470.930068903
2026-04-27,76.58265679364558,9345968.742675781,9346045.325332575
2026-04-28,76.58265679364558,9597582.770507812,9597659.353164606
2026-04-29,76.58265679364558,9825076.3359375,9825152.918594293
2026-04-30,76.58265679364558,9712782.962402344,9712859.545059137
2026-05-04,76.58265679364558,10229659.043945312,10229735.626602106
2026-05-05,76.58265679364558,10001840.790283203,10001917.372939996
2026-05-06,76.58265679364558,10006544.699951172,10006621.282607965
2026-05-07,76.58265679364558,9896064.934326172,9896141.516982965
2026-05-08,76.58265679364558,9630205.98071289,9630282.563369684
2026-05-11,76.58265679364558,10323662.426269531,10323739.008926325
2026-05-12,76.58265679364558,10643471.188964844,10643547.771621637
2026-05-13,76.58265679364558,10718550.181396484,10718626.764053278
2026-05-14,76.58265679364558,10510278.774658203,10510355.357314996
2026-05-15,76.58265679364558,10141312.45727539,10141389.039932184
2026-05-18,1258100.2057507937,8550191.673828125,9808291.879578918
2026-05-19,1258100.2057507937,8331526.41796875,9589626.623719543
2026-05-20,1258100.2057507937,8545541.91821289,9803642.123963684
2026-05-21,1258100.2057507937,9264489.139648438,10522589.34539923
2026-05-22,1258100.2057507937,9289337.221679688,10547437.42743048
2026-05-25,1258100.2057507937,9503077.59350586,10761177.799256653
2026-05-26,1258100.2057507937,9720252.064208984,10978352.269959778
2026-05-27,1258100.2057507937,9940151.017089844,11198251.222840637
2026-05-28,1258100.2057507937,9822605.038574219,11080705.244325012
2026-05-29,1258100.2057507937,10000657.244140625,11258757.449891418
2026-06-01,1258100.2057507937,9823875.654785156,11081975.86053595
2026-06-02,1258100.2057507937,9524829.975097656,10782930.18084845
2026-06-03,132.69330197852105,11115223.373962402,11115356.067264382
2026-06-04,132.69330197852105,11084874.379699707,11085007.073001686
2026-06-05,973860.6658441985,9726693.081298828,10700553.747143026
2026-06-08,973860.6658441985,9384094.5703125,10357955.236156698
2026-06-09,973860.6658441985,9265239.77709961,10239100.442943808
2026-06-10,973860.6658441985,8913164.811035156,9887025.476879355
2026-06-11,945.6747961986111,9958422.340820312,9959368.015616512
2026-06-12,945.6747961986111,10252685.971191406,10253631.645987606
2026-06-15,945.6747961986111,10260371.589355469,10261317.264151668
2026-06-16,945.6747961986111,10528982.0,10529927.6747962
2026-06-17,3952270.489201699,6419541.0,10371811.489201698
2026-06-18,3952270.489201699,6576558.0,10528828.489201698
2026-06-22,3952270.489201699,6596451.0,10548721.489201698
2026-06-23,3952270.489201699,6542169.0,10494439.489201698
2026-06-24,3952270.489201699,6416010.0,10368280.489201698
2026-06-25,3952270.489201699,6564441.0,10516711.489201698
2026-06-26,1894377.2522020992,8359741.0,10254118.2522021
2026-06-29,1894377.2522020992,8542902.0,10437279.2522021
2026-06-30,1894377.2522020992,8752517.0,10646894.2522021
2026-07-01,1894377.2522020992,8798549.0,10692926.2522021
2026-07-02,1894377.2522020992,8598922.0,10493299.2522021
2026-07-03,1894377.2522020992,8679135.0,10573512.2522021
